Età,Anno,Totale maschi,Totale femmine,Totale
51,2064,477409,487456,964865
52,2064,483248,492466,975714
53,2064,481546,490906,972452
54,2064,484087,494296,978383
55,2064,483521,493935,977456
56,2064,484074,494252,978326
57,2064,481434,490653,972087
58,2064,482948,492497,975445
59,2064,481273,490595,971868
60,2064,477409,487456,964865
61,2064,483456,492655,976111
62,2064,483153,492948,976101
63,2064,481603,490672,972275
64,2064,483788,493630,977418
65,2064,327619,328368,655987
66,2064,327619,328368,655987
67,2064,331424,363808,695232
68,2064,324350,328331,652681
69,2064,324350,328331,652681
70,2064,306015,327945,633960
71,2064,327619,328368,655987
72,2064,309707,328229,637936
73,2064,324350,328331,652681
74,2064,312519,328662,641181
75,2064,306648,327939,634587
76,2064,308639,327960,636599
77,2064,312519,328662,641181
78,2064,233892,260348,494240
79,2064,324350,328331,652681
80,2064,233892,260348,494240
81,2064,233657,257424,491081
82,2064,233903,256896,490799
83,2064,327619,328368,655987
84,2064,233903,256896,490799
85,2064,167844,231882,399726
86,2064,131154,189036,320190
87,2064,131154,189036,320190
88,2064,98612,179079,277691
89,2064,98612,179079,277691
90,2064,50305,106882,157187
91,2064,44638,95486,140124
92,2064,39966,93551,133517
93,2064,30215,75989,106204
94,2064,24713,63952,88665
95,2064,15620,44338,59958
96,2064,16050,45194,61244
97,2064,16050,45194,61244
98,2064,4836,17593,22429
99,2064,3104,12927,16031
100,2064,4836,17593,22429
0,2065,195688,189325,385013
1,2065,220802,189325,410127
2,2065,220802,189325,410127
3,2065,220802,189325,410127
4,2065,220802,189325,410127
5,2065,225921,189325,415246
6,2065,246721,228146,474867
7,2065,311161,228125,539286
8,2065,260194,238970,499164
9,2065,261140,248834,509974
10,2065,276292,258933,535225
11,2065,309707,328229,637936
12,2065,311018,281980,592998
13,2065,313843,281980,595823
14,2065,313682,281955,595637
15,2065,311018,281980,592998
16,2065,313843,281980,595823
17,2065,311018,281980,592998
18,2065,313847,281980,595827
19,2065,313847,281980,595827
20,2065,313847,281980,595827
21,2065,311018,281980,592998
22,2065,314566,281980,596546
23,2065,308639,327960,636599
24,2065,311018,281980,592998
25,2065,306648,327939,634587
26,2065,310103,328229,638332
27,2065,308116,327867,635983
28,2065,309707,328229,637936
29,2065,310103,328229,638332
30,2065,308639,327960,636599
31,2065,324365,328331,652696
32,2065,324350,328331,652681
33,2065,327360,322663,650023
34,2065,327360,322663,650023
35,2065,327619,328368,655987
36,2065,327360,322663,650023
37,2065,327360,322663,650023
38,2065,327619,328368,655987
39,2065,327619,328368,655987
40,2065,327619,328368,655987
41,2065,331424,363808,695232
42,2065,331424,363808,695232
43,2065,331424,363808,695232
44,2065,331424,363808,695232
45,2065,331424,363808,695232
46,2065,481273,490595,971868
47,2065,483456,492655,976111
48,2065,484200,494235,978435
49,2065,477409,487375,964784
50,2065,484010,494029,978039
51,2065,477409,487375,964784
52,2065,483521,493935,977456
53,2065,484087,494296,978383
54,2065,481603,490655,972258
55,2065,482948,492497,975445
56,2065,481603,490672,972275
57,2065,484181,494164,978345
58,2065,483544,493953,977497
59,2065,484138,494196,978334
60,2065,477409,487375,964784
61,2065,483333,493280,976613
62,2065,483671,493990,977661
63,2065,484135,494241,978376
64,2065,483417,492663,976080
65,2065,327619,328368,655987
66,2065,327619,328368,655987
67,2065,331424,363808,695232
68,2065,324410,328331,652741
69,2065,324410,328331,652741
70,2065,312519,328662,641181
71,2065,327619,328368,655987
72,2065,306015,327945,633960
73,2065,324410,328331,652741
74,2065,308116,327867,635983
75,2065,309707,328229,637936
76,2065,306648,327939,634587
77,2065,308116,327867,635983
78,2065,233892,260348,494240
79,2065,324410,328331,652741
80,2065,233892,260348,494240
81,2065,233903,256896,490799
82,2065,233657,257424,491081
83,2065,327619,328368,655987
84,2065,233657,257424,491081
85,2065,167844,231882,399726
86,2065,131154,189036,320190
87,2065,131154,189036,320190
88,2065,98612,179079,277691
89,2065,98612,179079,277691
90,2065,51144,107905,159049
91,2065,47556,102690,150246
92,2065,39384,87571,126955
93,2065,30215,75989,106204
94,2065,24728,64003,88731
95,2065,15620,44338,59958
96,2065,16050,45194,61244
97,2065,16050,45194,61244
98,2065,4836,17593,22429
99,2065,3105,12960,16065
100,2065,4836,17593,22429
0,2066,195688,189325,385013
1,2066,220802,189325,410127
2,2066,220802,189325,410127
3,2066,220802,189325,410127
4,2066,220802,189325,410127
5,2066,226317,189325,415642
6,2066,246721,228146,474867
7,2066,311161,228125,539286
8,2066,260194,238970,499164
9,2066,261514,249237,510751
10,2066,276661,258933,535594
11,2066,306015,327945,633960
12,2066,314056,281797,595853
13,2066,313843,281980,595823
14,2066,314566,281980,596546
15,2066,314056,281797,595853
16,2066,313843,281980,595823
17,2066,314056,281797,595853
18,2066,313847,281980,595827
19,2066,313847,281980,595827
20,2066,313847,281980,595827
21,2066,314056,281797,595853
22,2066,311018,281980,592998
23,2066,306648,327939,634587
24,2066,314056,281797,595853
25,2066,309707,328229,637936
26,2066,306251,327945,634196
27,2066,308639,327960,636599
28,2066,306015,327945,633960
29,2066,306251,327945,634196
30,2066,306648,327939,634587
31,2066,324350,328331,652681
32,2066,324410,328331,652741
33,2066,327360,322663,650023
34,2066,327360,322663,650023
35,2066,327619,328368,655987
36,2066,327360,322663,650023
37,2066,327360,322663,650023
38,2066,327619,328368,655987
39,2066,327619,328368,655987
40,2066,327619,328368,655987
41,2066,331424,363808,695232
42,2066,331424,363808,695232
43,2066,331424,363808,695232
44,2066,331424,363808,695232
45,2066,331424,363808,695232
46,2066,484138,494196,978334
47,2066,483333,493280,976613
48,2066,481273,490595,971868
49,2066,477409,487456,964865
50,2066,483248,492466,975714
51,2066,477409,487456,964865
52,2066,482948,492497,975445
53,2066,481603,490655,972258
54,2066,484200,494235,978435
55,2066,483544,493953,977497
56,2066,484135,494241,978376
57,2066,481546,490906,972452
58,2066,483061,492435,975496
59,2066,481578,490783,972361
60,2066,477409,487456,964865
61,2066,483867,493655,977522
62,2066,482726,492207,974933
63,2066,481434,490653,972087
64,2066,483592,493517,977109
65,2066,327619,328368,655987
66,2066,327619,328368,655987
67,2066,331424,363808,695232
68,2066,324365,328331,652696
69,2066,324365,328331,652696
70,2066,308116,327867,635983
71,2066,327619,328368,655987
72,2066,312519,328662,641181
73,2066,324365,328331,652696
74,2066,308639,327960,636599
75,2066,306015,327945,633960
76,2066,309707,328229,637936
77,2066,308639,327960,636599
78,2066,233892,260348,494240
79,2066,324365,328331,652696
80,2066,233892,260348,494240
81,2066,233657,257424,491081
82,2066,233903,256896,490799
83,2066,327619,328368,655987
84,2066,233903,256896,490799
85,2066,167844,231882,399726
86,2066,131154,189036,320190
87,2066,131154,189036,320190
88,2066,98612,179079,277691
89,2066,98612,179079,277691
90,2066,50305,106882,157187
91,2066,44617,95934,140551
92,2066,41274,95504,136778
93,2066,30215,75989,106204
94,2066,24765,64003,88768
95,2066,15620,44338,59958
96,2066,16050,45194,61244
97,2066,16050,45194,61244
98,2066,4836,17593,22429
99,2066,3104,12927,16031
100,2066,4836,17593,22429
0,2067,195688,189325,385013
1,2067,220802,189325,410127
2,2067,220802,189325,410127
3,2067,220802,189325,410127
4,2067,220802,189325,410127
5,2067,226632,189325,415957
6,2067,246721,228146,474867
7,2067,311161,228125,539286
8,2067,260194,238970,499164
9,2067,261325,248834,510159
10,2067,276323,258992,535315
11,2067,312519,328662,641181
12,2067,313682,281955,595637
13,2067,313843,281980,595823
14,2067,311018,281980,592998
15,2067,313682,281955,595637
16,2067,313843,281980,595823
17,2067,313682,281955,595637
18,2067,313847,281980,595827
19,2067,313847,281980,595827
20,2067,313847,281980,595827
21,2067,313682,281955,595637
22,2067,314056,281797,595853
23,2067,309707,328229,637936
24,2067,313682,281955,595637
25,2067,306015,327945,633960
26,2067,310103,328229,638332
27,2067,306648,327939,634587
28,2067,312519,328662,641181
29,2067,310103,328229,638332
30,2067,309707,328229,637936
31,2067,324410,328331,652741
32,2067,324365,328331,652696
33,2067,327360,322663,650023
34,2067,327360,322663,650023
35,2067,327619,328368,655987
36,2067,327360,322663,650023
37,2067,327360,322663,650023
38,2067,327619,328368,655987
39,2067,327619,328368,655987
40,2067,327619,328368,655987
41,2067,331424,363808,695232
42,2067,331424,363808,695232
43,2067,331424,363808,695232
44,2067,331424,363808,695232
45,2067,331424,363808,695232
46,2067,481578,490783,972361
47,2067,483867,493655,977522
48,2067,484138,494196,978334
49,2067,477409,487375,964784
50,2067,483521,493935,977456
51,2067,477409,487375,964784
52,2067,483544,493953,977497
53,2067,484200,494235,978435
54,2067,481273,490595,971868
55,2067,483061,492435,975496
56,2067,481434,490653,972087
57,2067,484087,494296,978383
58,2067,483464,493874,977338
59,2067,484074,494252,978326
60,2067,477409,487375,964784
61,2067,483456,492655,976111
62,2067,484010,494029,978039
63,2067,484181,494164,978345
64,2067,483314,492813,976127
65,2067,327619,328368,655987
66,2067,327619,328368,655987
67,2067,331424,363808,695232
68,2067,324350,328331,652681
69,2067,324350,328331,652681
70,2067,308639,327960,636599
71,2067,327619,328368,655987
72,2067,308116,327867,635983
73,2067,324350,328331,652681
74,2067,306648,327939,634587
75,2067,312519,328662,641181
76,2067,306015,327945,633960
77,2067,306648,327939,634587
78,2067,233892,260348,494240
79,2067,324350,328331,652681
80,2067,233892,260348,494240
81,2067,233903,256896,490799
82,2067,233657,257424,491081
83,2067,327619,328368,655987
84,2067,233657,257424,491081
85,2067,167844,231882,399726
86,2067,131154,189036,320190
87,2067,131154,189036,320190
88,2067,98612,179079,277691
89,2067,98612,179079,277691
90,2067,51144,107905,159049
91,2067,47759,103625,151384
92,2067,39966,93551,133517
93,2067,30215,75989,106204
94,2067,24713,63952,88665
95,2067,15620,44338,59958
96,2067,16050,45194,61244
97,2067,16050,45194,61244
98,2067,4836,17593,22429
99,2067,3105,12960,16065
100,2067,4836,17593,22429
0,2068,195688,189325,385013
1,2068,220802,189325,410127
2,2068,220802,189325,410127
3,2068,220802,189325,410127
4,2068,220802,189325,410127
5,2068,225921,189325,415246
6,2068,246721,228146,474867
7,2068,311161,228125,539286
8,2068,260194,238970,499164
9,2068,261183,249240,510423
10,2068,276292,258933,535225
11,2068,308116,327867,635983
12,2068,314566,281980,596546
13,2068,313843,281980,595823
14,2068,314056,281797,595853
15,2068,314566,281980,596546
16,2068,313843,281980,595823
17,2068,314566,281980,596546
18,2068,313847,281980,595827
19,2068,313847,281980,595827
20,2068,313847,281980,595827
21,2068,314566,281980,596546
22,2068,313682,281955,595637
23,2068,306015,327945,633960
24,2068,314566,281980,596546
25,2068,312519,328662,641181
26,2068,306251,327945,634196
27,2068,309707,328229,637936
28,2068,308116,327867,635983
29,2068,306251,327945,634196
30,2068,306015,327945,633960
31,2068,324365,328331,652696
32,2068,324350,328331,652681
33,2068,327360,322663,650023
34,2068,327360,322663,650023
35,2068,327619,328368,655987
36,2068,327360,322663,650023
37,2068,327360,322663,650023
38,2068,327619,328368,655987
39,2068,327619,328368,655987
40,2068,327619,328368,655987
41,2068,331424,363808,695232
42,2068,331424,363808,695232
43,2068,331424,363808,695232
44,2068,331424,363808,695232
45,2068,331424,363808,695232
46,2068,484074,494252,978326
47,2068,483456,492655,976111
48,2068,481578,490783,972361
49,2068,477409,487456,964865
50,2068,482948,492497,975445
51,2068,477409,487456,964865
52,2068,483061,492435,975496
53,2068,481273,490595,971868
54,2068,484138,494196,978334
55,2068,483464,493874,977338
56,2068,484181,494164,978345
57,2068,481603,490655,972258
58,2068,483153,492948,976101
59,2068,481603,490672,972275
60,2068,477409,487456,964865
61,2068,483333,493280,976613
62,2068,483248,492466,975714
63,2068,481546,490906,972452
64,2068,483788,493630,977418
65,2068,327619,328368,655987
66,2068,327619,328368,655987
67,2068,331424,363808,695232
68,2068,324410,328331,652741
69,2068,324410,328331,652741
70,2068,306648,327939,634587
71,2068,327619,328368,655987
72,2068,308639,327960,636599
73,2068,324410,328331,652741
74,2068,309707,328229,637936
75,2068,308116,327867,635983
76,2068,312519,328662,641181
77,2068,309707,328229,637936
78,2068,233892,260348,494240
79,2068,324410,328331,652741
80,2068,233892,260348,494240
81,2068,233657,257424,491081
82,2068,233903,256896,490799
83,2068,327619,328368,655987
84,2068,233903,256896,490799
85,2068,167844,231882,399726
86,2068,131154,189036,320190
87,2068,131154,189036,320190
88,2068,98612,179079,277691
89,2068,98612,179079,277691
90,2068,50305,106882,157187
91,2068,44638,95486,140124
92,2068,39384,87571,126955
93,2068,30215,75989,106204
94,2068,24728,64003,88731
95,2068,15620,44338,59958
96,2068,16050,45194,61244
97,2068,16050,45194,61244
98,2068,4836,17593,22429
99,2068,3104,12927,16031
100,2068,4836,17593,22429
0,2069,195688,189325,385013
1,2069,220802,189325,410127
2,2069,220802,189325,410127
3,2069,220802,189325,410127
4,2069,220802,189325,410127
5,2069,226317,189325,415642
6,2069,246721,228146,474867
7,2069,311161,228125,539286
8,2069,260194,238970,499164
9,2069,261140,248834,509974
10,2069,276661,258933,535594
11,2069,308639,327960,636599
12,2069,311018,281980,592998
13,2069,313843,281980,595823
14,2069,313682,281955,595637
15,2069,311018,281980,592998
16,2069,313843,281980,595823
17,2069,311018,281980,592998
18,2069,313847,281980,595827
19,2069,313847,281980,595827
20,2069,313847,281980,595827
21,2069,311018,281980,592998
22,2069,314566,281980,596546
23,2069,312519,328662,641181
24,2069,311018,281980,592998
25,2069,308116,327867,635983
26,2069,310103,328229,638332
27,2069,306015,327945,633960
28,2069,308639,327960,636599
29,2069,310103,328229,638332
30,2069,312519,328662,641181
31,2069,324350,328331,652681
32,2069,324410,328331,652741
33,2069,327360,322663,650023
34,2069,327360,322663,650023
35,2069,327619,328368,655987
36,2069,327360,322663,650023
37,2069,327360,322663,650023
38,2069,327619,328368,655987
39,2069,327619,328368,655987
40,2069,327619,328368,655987
41,2069,331424,363808,695232
42,2069,331424,363808,695232
43,2069,331424,363808,695232
44,2069,331424,363808,695232
45,2069,331424,363808,695232
46,2069,481603,490672,972275
47,2069,483333,493280,976613
48,2069,484074,494252,978326
49,2069,477409,487375,964784
50,2069,483544,493953,977497
51,2069,477409,487375,964784
52,2069,483464,493874,977338
53,2069,484138,494196,978334
54,2069,481578,490783,972361
55,2069,483153,492948,976101
56,2069,481546,490906,972452
57,2069,484200,494235,978435
58,2069,483671,493990,977661
59,2069,484135,494241,978376
60,2069,477409,487375,964784
61,2069,483867,493655,977522
62,2069,483521,493935,977456
63,2069,484087,494296,978383
64,2069,483417,492663,976080
65,2069,327619,328368,655987
66,2069,327619,328368,655987
67,2069,331424,363808,695232
68,2069,324365,328331,652696
69,2069,324365,328331,652696
70,2069,309707,328229,637936
71,2069,327619,328368,655987
72,2069,306648,327939,634587
73,2069,324365,328331,652696
74,2069,306015,327945,633960
75,2069,308639,327960,636599
76,2069,308116,327867,635983
77,2069,306015,327945,633960
78,2069,233892,260348,494240
79,2069,324365,328331,652696
80,2069,233892,260348,494240
81,2069,233903,256896,490799
82,2069,233657,257424,491081
83,2069,327619,328368,655987
84,2069,233657,257424,491081
85,2069,167844,231882,399726
86,2069,131154,189036,320190
87,2069,131154,189036,320190
88,2069,98612,179079,277691
89,2069,98612,179079,277691
90,2069,51144,107905,159049
91,2069,47556,102690,150246
92,2069,41274,95504,136778
93,2069,30215,75989,106204
94,2069,24765,64003,88768
95,2069,15620,44338,59958
96,2069,16050,45194,61244
97,2069,16050,45194,61244
98,2069,4836,17593,22429
99,2069,3105,12960,16065
100,2069,4836,17593,22429
0,2070,195688,189325,385013
1,2070,220802,189325,410127
2,2070,220802,189325,410127
3,2070,220802,189325,410127
4,2070,220802,189325,410127
5,2070,226632,189325,415957
6,2070,246721,228146,474867
7,2070,311161,228125,539286
8,2070,260194,238970,499164
9,2070,261514,249237,510751
10,2070,276323,258992,535315
11,2070,306648,327939,634587
12,2070,314056,281797,595853
13,2070,313843,281980,595823
14,2070,314566,281980,596546
15,2070,314056,281797,595853
16,2070,313843,281980,595823
17,2070,314056,281797,595853
18,2070,313847,281980,595827
19,2070,313847,281980,595827
20,2070,313847,281980,595827
21,2070,314056,281797,595853
22,2070,311018,281980,592998
23,2070,308116,327867,635983
24,2070,314056,281797,595853
25,2070,308639,327960,636599
26,2070,306251,327945,634196
27,2070,312519,328662,641181
28,2070,306648,327939,634587
29,2070,306251,327945,634196
30,2070,308116,327867,635983
31,2070,324410,328331,652741
32,2070,324365,328331,652696
33,2070,327360,322663,650023
34,2070,327360,322663,650023
35,2070,327619,328368,655987
36,2070,327360,322663,650023
37,2070,327360,322663,650023
38,2070,327619,328368,655987
39,2070,327619,328368,655987
40,2070,327619,328368,655987
41,2070,331424,363808,695232
42,2070,331424,363808,695232
43,2070,331424,363808,695232
44,2070,331424,363808,695232
45,2070,331424,363808,695232
46,2070,484135,494241,978376
47,2070,483867,493655,977522
48,2070,481603,490672,972275
49,2070,477409,487456,964865
50,2070,483061,492435,975496
51,2070,477409,487456,964865
52,2070,483153,492948,976101
53,2070,481578,490783,972361
54,2070,484074,494252,978326
55,2070,483671,493990,977661
56,2070,484087,494296,978383
57,2070,481273,490595,971868
58,2070,482726,492207,974933
59,2070,481434,490653,972087
60,2070,477409,487456,964865
61,2070,483456,492655,976111
62,2070,482948,492497,975445
63,2070,481603,490655,972258
64,2070,483592,493517,977109
65,2070,327619,328368,655987
66,2070,327619,328368,655987
67,2070,331424,363808,695232
68,2070,324350,328331,652681
69,2070,324350,328331,652681
70,2070,306015,327945,633960
71,2070,327619,328368,655987
72,2070,309707,328229,637936
73,2070,324350,328331,652681
74,2070,312519,328662,641181
75,2070,306648,327939,634587
76,2070,308639,327960,636599
77,2070,312519,328662,641181
78,2070,233892,260348,494240
79,2070,324350,328331,652681
80,2070,233892,260348,494240
81,2070,233657,257424,491081
82,2070,233903,256896,490799
83,2070,327619,328368,655987
84,2070,233903,256896,490799
85,2070,167844,231882,399726
86,2070,131154,189036,320190
87,2070,131154,189036,320190
88,2070,98612,179079,277691
89,2070,98612,179079,277691
90,2070,50305,106882,157187
91,2070,44617,95934,140551
92,2070,39966,93551,133517
93,2070,30215,75989,106204
94,2070,24713,63952,88665
95,2070,15620,44338,59958
96,2070,16050,45194,61244
97,2070,16050,45194,61244
98,2070,4836,17593,22429
99,2070,3104,12927,16031
100,2070,4836,17593,22429
0,2071,195688,189325,385013
1,2071,220802,189325,410127
2,2071,220802,189325,410127
3,2071,220802,189325,410127
4,2071,220802,189325,410127
5,2071,225921,189325,415246
6,2071,246721,228146,474867
7,2071,311161,228125,539286
8,2071,260194,238970,499164
9,2071,261325,248834,510159
10,2071,276292,258933,535225
11,2071,309707,328229,637936
12,2071,313682,281955,595637
13,2071,313843,281980,595823
14,2071,311018,281980,592998
15,2071,313682,281955,595637
16,2071,313843,281980,595823
17,2071,313682,281955,595637
18,2071,313847,281980,595827
19,2071,313847,281980,595827
20,2071,313847,281980,595827
21,2071,313682,281955,595637
22,2071,314056,281797,595853
23,2071,308639,327960,636599
24,2071,313682,281955,595637
25,2071,306648,327939,634587
26,2071,310103,328229,638332
27,2071,308116,327867,635983
28,2071,309707,328229,637936
29,2071,310103,328229,638332
30,2071,308639,327960,636599
31,2071,324365,328331,652696
32,2071,324350,328331,652681
33,2071,327360,322663,650023
34,2071,327360,322663,650023
35,2071,327619,328368,655987
36,2071,327360,322663,650023
37,2071,327360,322663,650023
38,2071,327619,328368,655987
39,2071,327619,328368,655987
40,2071,327619,328368,655987
41,2071,331424,363808,695232
42,2071,331424,363808,695232
43,2071,331424,363808,695232
44,2071,331424,363808,695232
45,2071,331424,363808,695232
46,2071,481434,490653,972087
47,2071,483456,492655,976111
48,2071,484135,494241,978376
49,2071,477409,487375,964784
50,2071,483464,493874,977338
51,2071,477409,487375,964784
52,2071,483671,493990,977661
53,2071,484074,494252,978326
54,2071,481603,490672,972275
55,2071,482726,492207,974933
56,2071,481603,490655,972258
57,2071,484138,494196,978334
58,2071,484010,494029,978039
59,2071,484181,494164,978345
60,2071,477409,487375,964784
61,2071,483333,493280,976613
62,2071,483544,493953,977497
63,2071,484200,494235,978435
64,2071,483314,492813,976127
65,2071,327619,328368,655987
66,2071,327619,328368,655987
67,2071,331424,363808,695232
68,2071,324410,328331,652741
69,2071,324410,328331,652741
70,2071,312519,328662,641181
71,2071,327619,328368,655987
72,2071,306015,327945,633960
73,2071,324410,328331,652741
74,2071,308116,327867,635983
75,2071,309707,328229,637936
76,2071,306648,327939,634587
77,2071,308116,327867,635983
78,2071,233892,260348,494240
79,2071,324410,328331,652741
80,2071,233892,260348,494240
81,2071,233903,256896,490799
82,2071,233657,257424,491081
83,2071,327619,328368,655987
84,2071,233657,257424,491081
85,2071,167844,231882,399726
86,2071,131154,189036,320190
87,2071,131154,189036,320190
88,2071,98612,179079,277691
89,2071,98612,179079,277691
90,2071,51144,107905,159049
91,2071,47759,103625,151384
92,2071,39384,87571,126955
93,2071,30215,75989,106204
94,2071,24728,64003,88731
95,2071,15620,44338,59958
96,2071,16050,45194,61244
97,2071,16050,45194,61244
98,2071,4836,17593,22429
99,2071,3105,12960,16065
100,2071,4836,17593,22429
0,2072,195688,189325,385013
1,2072,220802,189325,410127
2,2072,220802,189325,410127
3,2072,220802,189325,410127
4,2072,220802,189325,410127
5,2072,226317,189325,415642
6,2072,246721,228146,474867
7,2072,311161,228125,539286
8,2072,260194,238970,499164
9,2072,261183,249240,510423
10,2072,276661,258933,535594
11,2072,306015,327945,633960
12,2072,314566,281980,596546
13,2072,313843,281980,595823
14,2072,314056,281797,595853
15,2072,314566,281980,596546
16,2072,313843,281980,595823
17,2072,314566,281980,596546
18,2072,313847,281980,595827
19,2072,313847,281980,595827
20,2072,313847,281980,595827
21,2072,314566,281980,596546
22,2072,313682,281955,595637
23,2072,306648,327939,634587
24,2072,314566,281980,596546
25,2072,309707,328229,637936
26,2072,306251,327945,634196
27,2072,308639,327960,636599
28,2072,306015,327945,633960
29,2072,306251,327945,634196
30,2072,306648,327939,634587
31,2072,324350,328331,652681
32,2072,324410,328331,652741
33,2072,327360,322663,650023
34,2072,327360,322663,650023
35,2072,327619,328368,655987
36,2072,327360,322663,650023
37,2072,327360,322663,650023
38,2072,327619,328368,655987
39,2072,327619,328368,655987
40,2072,327619,328368,655987
41,2072,331424,363808,695232
42,2072,331424,363808,695232
43,2072,331424,363808,695232
44,2072,331424,363808,695232
45,2072,331424,363808,695232
46,2072,484181,494164,978345
47,2072,483333,493280,976613
48,2072,481434,490653,972087
49,2072,477409,487456,964865
50,2072,483153,492948,976101
51,2072,477409,487456,964865
52,2072,482726,492207,974933
53,2072,481603,490672,972275
54,2072,484135,494241,978376
55,2072,484010,494029,978039
56,2072,484200,494235,978435
57,2072,481578,490783,972361
58,2072,483248,492466,975714
59,2072,481546,490906,972452
60,2072,477409,487456,964865
61,2072,483867,493655,977522
62,2072,483061,492435,975496
63,2072,481273,490595,971868
64,2072,483788,493630,977418
65,2072,327619,328368,655987
66,2072,327619,328368,655987
67,2072,331424,363808,695232
68,2072,324365,328331,652696
69,2072,324365,328331,652696
70,2072,308116,327867,635983
71,2072,327619,328368,655987
72,2072,312519,328662,641181
73,2072,324365,328331,652696
74,2072,308639,327960,636599
75,2072,306015,327945,633960
76,2072,309707,328229,637936
77,2072,308639,327960,636599
78,2072,233892,260348,494240
79,2072,324365,328331,652696
80,2072,233892,260348,494240
81,2072,233657,257424,491081
82,2072,233903,256896,490799
83,2072,327619,328368,655987
84,2072,233903,256896,490799
85,2072,167844,231882,399726
86,2072,131154,189036,320190
87,2072,131154,189036,320190
88,2072,98612,179079,277691
89,2072,98612,179079,277691
90,2072,50305,106882,157187
91,2072,44638,95486,140124
92,2072,41274,95504,136778
93,2072,30215,75989,106204
94,2072,24765,64003,88768
95,2072,15620,44338,59958
96,2072,16050,45194,61244
97,2072,16050,45194,61244
98,2072,4836,17593,22429
99,2072,3104,12927,16031
100,2072,4836,17593,22429
0,2073,195688,189325,385013
1,2073,220802,189325,410127
2,2073,220802,189325,410127
3,2073,220802,189325,410127
4,2073,220802,189325,410127
5,2073,226632,189325,415957
6,2073,246721,228146,474867
7,2073,311161,228125,539286
8,2073,260194,238970,499164
9,2073,261140,248834,509974
10,2073,276323,258992,535315
11,2073,312519,328662,641181
12,2073,311018,281980,592998
13,2073,313843,281980,595823
14,2073,313682,281955,595637
15,2073,311018,281980,592998
16,2073,313843,281980,595823
17,2073,311018,281980,592998
18,2073,313847,281980,595827
19,2073,313847,281980,595827
20,2073,313847,281980,595827
21,2073,311018,281980,592998
22,2073,314566,281980,596546
23,2073,309707,328229,637936
24,2073,311018,281980,592998
25,2073,306015,327945,633960
26,2073,310103,328229,638332
27,2073,306648,327939,634587
28,2073,312519,328662,641181
29,2073,310103,328229,638332
30,2073,309707,328229,637936
31,2073,324410,328331,652741
32,2073,324365,328331,652696
33,2073,327360,322663,650023
34,2073,327360,322663,650023
35,2073,327619,328368,655987
36,2073,327360,322663,650023
37,2073,327360,322663,650023
38,2073,327619,328368,655987
39,2073,327619,328368,655987
40,2073,327619,328368,655987
41,2073,331424,363808,695232
42,2073,331424,363808,695232
43,2073,331424,363808,695232
44,2073,331424,363808,695232
45,2073,331424,363808,695232
46,2073,481546,490906,972452
47,2073,483867,493655,977522
48,2073,484181,494164,978345
49,2073,477409,487375,964784
50,2073,483671,493990,977661
51,2073,477409,487375,964784
52,2073,484010,494029,978039
53,2073,484135,494241,978376
54,2073,481434,490653,972087
55,2073,483248,492466,975714
56,2073,481273,490595,971868
57,2073,484074,494252,978326
58,2073,483521,493935,977456
59,2073,484087,494296,978383
60,2073,477409,487375,964784
61,2073,483456,492655,976111
62,2073,483464,493874,977338
63,2073,484138,494196,978334
64,2073,483417,492663,976080
65,2073,327619,328368,655987
66,2073,327619,328368,655987
67,2073,331424,363808,695232
68,2073,324350,328331,652681
69,2073,324350,328331,652681
70,2073,308639,327960,636599
71,2073,327619,328368,655987
72,2073,308116,327867,635983
73,2073,324350,328331,652681
74,2073,306648,327939,634587
75,2073,312519,328662,641181
76,2073,306015,327945,633960
77,2073,306648,327939,634587
78,2073,233892,260348,494240
79,2073,324350,328331,652681
80,2073,233892,260348,494240
81,2073,233903,256896,490799
82,2073,233657,257424,491081
83,2073,327619,328368,655987
84,2073,233657,257424,491081
85,2073,167844,231882,399726
86,2073,131154,189036,320190
87,2073,131154,189036,320190
88,2073,98612,179079,277691
89,2073,98612,179079,277691
90,2073,51144,107905,159049
91,2073,47556,102690,150246
92,2073,39966,93551,133517
93,2073,30215,75989,106204
94,2073,24713,63952,88665
95,2073,15620,44338,59958
96,2073,16050,45194,61244
97,2073,16050,45194,61244
98,2073,4836,17593,22429
99,2073,3105,12960,16065
100,2073,4836,17593,22429
0,2074,195688,189325,385013
1,2074,220802,189325,410127
2,2074,220802,189325,410127
3,2074,220802,189325,410127
4,2074,220802,189325,410127
5,2074,225921,189325,415246
6,2074,246721,228146,474867
7,2074,311161,228125,539286
8,2074,260194,238970,499164
9,2074,261514,249237,510751
10,2074,276292,258933,535225
11,2074,308116,327867,635983
12,2074,314056,281797,595853
13,2074,313843,281980,595823
14,2074,314566,281980,596546
15,2074,314056,281797,595853
16,2074,313843,281980,595823
17,2074,314056,281797,595853
18,2074,313847,281980,595827
19,2074,313847,281980,595827
20,2074,313847,281980,595827
21,2074,314056,281797,595853
22,2074,311018,281980,592998
23,2074,306015,327945,633960
24,2074,314056,281797,595853
25,2074,312519,328662,641181
26,2074,306251,327945,634196
27,2074,309707,328229,637936
28,2074,308116,327867,635983
29,2074,306251,327945,634196
30,2074,306015,327945,633960
31,2074,324365,328331,652696
32,2074,324350,328331,652681
33,2074,327360,322663,650023
34,2074,327360,322663,650023
35,2074,327619,328368,655987
36,2074,327360,322663,650023
37,2074,327360,322663,650023
38,2074,327619,328368,655987
