Età,Anno,Totale maschi,Totale femmine,Totale
87,2025,73872,158039,231911
88,2025,62927,139113,202040
89,2025,52842,121053,173895
90,2025,35516,87804,123320
91,2025,19195,52525,71720
92,2025,13880,40915,54795
93,2025,12355,37709,50064
94,2025,10877,36879,47756
95,2025,8729,30265,38994
96,2025,6338,23773,30111
97,2025,4406,16480,20886
98,2025,2921,12193,15114
99,2025,1771,8214,9985
100,2025,2229,10387,12616
0,2025,277720,262534,540254
1,2025,285655,268514,554169
2,2025,289779,272903,562682
3,2025,292720,275856,568576
4,2025,292273,274613,566886
5,2025,291817,274389,566206
6,2025,291684,273092,564776
7,2025,291842,275015,566857
8,2025,283773,272769,556542
9,2025,289403,272097,561500
10,2025,291705,274235,565940
11,2025,294206,276316,570522
12,2025,291017,273152,564169
13,2025,290074,273546,563620
14,2025,290930,273737,564667
15,2025,291607,272826,564433
16,2025,291944,273960,565904
17,2025,296596,277103,573699
18,2025,304854,289950,594804
19,2025,311819,295718,607537
20,2025,312577,297157,609734
21,2025,315064,299823,614887
22,2025,315401,303581,618982
23,2025,316392,301244,617636
24,2025,313748,301491,615239
25,2025,320684,316643,637327
26,2025,325929,322057,647986
27,2025,330636,326266,656902
28,2025,341233,339245,680478
29,2025,348246,348970,697216
30,2025,356177,356876,713053
31,2025,363848,364599,728447
32,2025,376825,380098,756923
33,2025,397422,399252,796674
34,2025,412007,414494,826501
35,2025,432994,433400,866394
36,2025,453590,456986,910576
37,2025,467974,471244,939218
38,2025,466324,470191,936515
39,2025,473357,474927,948284
40,2025,476270,481624,957894
41,2025,473492,479919,953411
42,2025,485063,492451,977514
43,2025,481796,491769,973565
44,2025,482847,495025,977872
45,2025,487716,499211,986927
46,2025,487023,499063,986086
47,2025,493806,506906,1000712
48,2025,463798,478211,942009
49,2025,446675,464085,910760
50,2025,437908,454820,892728
51,2025,424530,442859,867389
52,2025,413768,432202,845970
53,2025,397643,414704,812347
54,2025,390725,410732,801457
55,2025,383449,404229,787678
56,2025,376141,397997,774138
57,2025,367542,392854,760396
58,2025,352696,374306,727002
59,2025,347994,369199,717193
60,2025,348191,370087,718278
61,2025,360257,383807,744064
62,2025,363599,387486,751085
63,2025,374891,404175,779066
64,2025,369277,395938,765215
65,2025,348508,380227,728735
66,2025,284547,310206,594753
67,2025,290135,319361,609496
68,2025,289044,322916,611960
69,2025,287069,321072,608141
70,2025,289311,330353,619664
71,2025,306915,353723,660638
72,2025,297122,350721,647843
73,2025,273600,333858,607458
74,2025,254978,306736,561714
75,2025,239948,305864,545812
76,2025,237139,299862,537001
77,2025,225179,303308,528487
78,2025,210726,282018,492744
79,2025,193597,272098,465695
80,2025,181168,270655,451823
81,2025,171552,253978,425530
82,2025,149495,238137,387632
83,2025,134511,225300,359811
84,2025,118390,209653,328043
85,2025,104262,195078,299340
86,2025,89747,176690,266437
87,2025,76087,159517,235604
88,2025,65573,140860,206433
89,2025,52402,122438,174840
90,2025,43939,109403,153342
91,2025,29151,79503,108654
92,2025,15315,44312,59627
93,2025,10941,34352,45293
94,2025,9411,29346,38757
95,2025,8123,29069,37192
96,2025,6340,23364,29704
97,2025,4570,17105,21675
98,2025,3106,12975,16081
99,2025,2126,8997,11123
100,2025,2485,12842,15327
0,2025,274155,259090,533245
1,2025,278269,263405,541674
2,2025,285275,269069,554344
3,2025,290988,274336,565324
4,2025,293190,276808,569998
5,2025,292907,275213,568120
6,2025,292496,274948,567444
7,2025,292214,274160,566374
8,2025,291770,275389,567159
9,2025,286273,273084,559357
10,2025,289727,273230,562957
11,2025,292637,275176,567813
12,2025,295645,276486,572131
13,2025,293297,275031,568328
14,2025,292925,274456,567381
15,2025,293059,274291,567350
16,2025,293720,274161,567881
17,2025,295638,274179,569817
18,2025,300018,282499,582517
19,2025,307777,290938,598715
20,2025,314268,297870,612138
21,2025,314843,298257,613100
22,2025,317221,301030,618251
23,2025,319612,306552,626164
24,2025,321495,305631,627126
25,2025,317559,315384,632943
26,2025,324097,317168,641265
27,2025,327773,323987,651760
28,2025,336014,333352,669366
29,2025,345322,343261,688583
30,2025,351708,352139,703847
31,2025,358324,358559,716883
32,2025,366749,366452,733201
33,2025,379347,381583,760930
34,2025,401891,401277,803168
35,2025,413775,416361,830136
36,2025,435008,435036,870044
37,2025,454488,458111,912599
38,2025,471899,473020,944919
39,2025,469321,472717,942038
40,2025,474168,477072,951240
41,2025,477747,484210,961957
42,2025,474552,481451,956003
43,2025,486083,494626,980709
44,2025,482525,492605,975130
45,2025,483333,496142,979475
46,2025,487713,499870,987583
47,2025,486926,499621,986547
48,2025,493557,507825,1001382
49,2025,463065,479102,942167
50,2025,446075,464578,910653
51,2025,437405,455885,893290
52,2025,423548,443235,866783
53,2025,412978,432641,845619
54,2025,395982,415969,811951
55,2025,388928,411217,800145
56,2025,381609,404393,786002
57,2025,374272,397645,771917
58,2025,364656,392670,757326
59,2025,351557,373305,724862
60,2025,345917,368576,714493
61,2025,345652,369106,714758
62,2025,357345,382689,740034
63,2025,360892,386106,746998
64,2025,371164,401718,772882
65,2025,365649,394342,759991
66,2025,338323,370938,709261
67,2025,284741,309010,593751
68,2025,284728,317491,602219
69,2025,286335,319112,605447
70,2025,283738,319371,603109
71,2025,285371,324492,609863
72,2025,297456,349632,647088
73,2025,285672,344233,629905
74,2025,270583,327266,597849
75,2025,246988,303632,550620
76,2025,233950,302141,536091
77,2025,228073,298972,527045
78,2025,216583,290582,507165
79,2025,201728,273485,475213
80,2025,181795,267689,449484
81,2025,170487,264396,434883
82,2025,159290,245538,404828
83,2025,137606,227121,364727
84,2025,122410,212071,334481
85,2025,107722,197434,305156
86,2025,91703,179241,270944
87,2025,77763,161266,239029
88,2025,67115,143040,210155
89,2025,54463,123463,177926
90,2025,43081,107492,150573
91,2025,36938,93159,130097
92,2025,22865,66486,89351
93,2025,12355,36379,48734
94,2025,8316,27760,36076
95,2025,6767,22335,29102
96,2025,5809,20733,26542
97,2025,4690,17036,21726
98,2025,3206,13203,16409
99,2025,2146,9167,11313
100,2025,2842,13357,16199
0,2025,262933,249207,512140
1,2025,274859,259227,534086
2,2025,278959,264866,543825
3,2025,287612,271407,559019
4,2025,291072,274014,565086
5,2025,293364,277142,570506
6,2025,293038,275887,568925
7,2025,293155,275160,568315
8,2025,291831,273539,565370
9,2025,292742,276059,568801
10,2025,289692,273347,563039
11,2025,290314,273904,564218
12,2025,293920,275876,569796
13,2025,296570,277842,574412
14,2025,293963,275821,569784
15,2025,293939,275128,569067
16,2025,293826,274981,568807
17,2025,295076,274600,569676
18,2025,296957,275692,572649
19,2025,301544,287819,589363
20,2025,309106,293437,602543
21,2025,315760,299734,615494
22,2025,317032,300099,617131
23,2025,320258,304924,625182
24,2025,321125,308671,629796
25,2025,323135,313396,636531
26,2025,322469,325227,647696
27,2025,325955,320012,645967
28,2025,330220,328499,658719
29,2025,339738,335960,675698
30,2025,349759,345381,695140
31,2025,355219,354612,709831
32,2025,359788,360962,720750
33,2025,370006,368288,738294
34,2025,381493,383517,765010
35,2025,403078,403180,806258
36,2025,415981,417807,833788
37,2025,435280,436231,871511
38,2025,455052,458554,913606
39,2025,473264,474791,948055
40,2025,469833,474787,944620
41,2025,474841,479346,954187
42,2025,478360,485825,964185
43,2025,474941,482193,957134
44,2025,486639,496056,982695
45,2025,483107,493079,976186
46,2025,483448,496716,980164
47,2025,487611,500055,987666
48,2025,486813,499617,986430
49,2025,491893,508076,999969
50,2025,462490,479214,941704
51,2025,445485,465319,910804
52,2025,436558,455945,892503
53,2025,422389,443076,865465
54,2025,411886,432618,844504
55,2025,395805,415792,811597
56,2025,387595,411176,798771
57,2025,380377,403939,784316
58,2025,372461,397194,769655
59,2025,361745,391728,753473
60,2025,350224,372193,722417
61,2025,343787,367182,710969
62,2025,343452,368416,711868
63,2025,353430,381250,734680
64,2025,356678,384840,741518
65,2025,367088,399681,766769
66,2025,361704,392027,753731
67,2025,335892,378740,714632
68,2025,281156,306681,587837
69,2025,279120,314061,593181
70,2025,285487,315979,601466
71,2025,276598,316337,592935
72,2025,277391,320414,597805
73,2025,292072,345036,637108
74,2025,280532,335727,616259
75,2025,262908,319765,582673
76,2025,239961,299227,539188
77,2025,227215,293298,520513
78,2025,218852,296807,515659
79,2025,208326,278890,487216
80,2025,190895,262325,453220
81,2025,170315,253982,424297
82,2025,159264,250555,409819
83,2025,146446,234260,380706
84,2025,125011,213217,338228
85,2025,110139,198651,308790
86,2025,95750,182523,278273
87,2025,81770,164110,245880
88,2025,68361,146366,214727
89,2025,55686,126829,182515
90,2025,45772,109021,154793
91,2025,35886,92224,128110
92,2025,29187,77702,106889
93,2025,17985,53862,71847
94,2025,9174,29612,38786
95,2025,5899,20579,26478
96,2025,4723,16234,20957
97,2025,4128,14997,19125
98,2025,3071,12766,15837
99,2025,2153,9410,11563
100,2025,2970,13542,16512
0,2025,258365,243211,501576
1,2025,263223,249309,512532
2,2025,275496,259091,534587
3,2025,278489,264480,542969
4,2025,287751,270328,558079
5,2025,291014,274069,565083
6,2025,293214,277125,570339
7,2025,292904,275665,568569
8,2025,292944,275008,567952
9,2025,291949,273889,565838
10,2025,293398,277113,570511
11,2025,291478,273893,565371
12,2025,290517,273925,564442
13,2025,293873,275673,569546
14,2025,297087,278464,575551
15,2025,294096,276184,570280
16,2025,294194,275249,569443
17,2025,294882,275575,570457
18,2025,296440,275510,571950
19,2025,300290,277549,577839
20,2025,302827,291944,594771
21,2025,310179,294954,605133
22,2025,317801,302493,620294
23,2025,318414,303189,621603
24,2025,322751,307834,630585
25,2025,322387,313378,635765
26,2025,326845,316482,643327
27,2025,325671,318040,643711
28,2025,326304,321194,647498
29,2025,333811,331788,665599
30,2025,340738,338183,678921
31,2025,353305,345649,698954
32,2025,357622,358156,715778
33,2025,360652,361321,721973
34,2025,371079,369267,740346
35,2025,382234,384968,767202
36,2025,403496,403509,807005
37,2025,416385,417898,834283
38,2025,435024,440367,875391
39,2025,455511,459226,914737
40,2025,473300,476044,949344
41,2025,469622,475157,944779
42,2025,474596,479739,954335
43,2025,478137,486501,964638
44,2025,474840,482845,957685
45,2025,486261,496144,982405
46,2025,482787,493728,976515
47,2025,483075,496884,979959
48,2025,487524,499829,987353
49,2025,486597,499438,986035
50,2025,490589,507375,997964
51,2025,461598,479338,940936
52,2025,444406,464526,908932
53,2025,434987,455629,890616
54,2025,420747,442233,862980
55,2025,409935,432250,842185
56,2025,394253,415073,809326
57,2025,385822,410266,796088
58,2025,378136,403097,781233
59,2025,370016,396164,766180
60,2025,360212,390163,750375
61,2025,346855,371567,718422
62,2025,340806,366071,706877
63,2025,340563,365873,706436
64,2025,349972,378589,728561
65,2025,353533,383355,736888
66,2025,363456,397632,761088
67,2025,357191,388254,745445
68,2025,322475,365678,688153
69,2025,279356,311271,590627
70,2025,276271,310654,586925
71,2025,272723,320463,593186
72,2025,271688,313660,585348
73,2025,276610,319276,595886
74,2025,281725,339008,620733
75,2025,267725,330599,598324
76,2025,255360,315037,570397
77,2025,231669,302158,533827
78,2025,216383,295739,512122
79,2025,209345,281486,490831
80,2025,196245,274420,470665
81,2025,178412,255316,433728
82,2025,159669,244440,404109
83,2025,149832,239417,389249
84,2025,134963,223168,358131
85,2025,113257,199885,313142
86,2025,98221,184237,282458
87,2025,85081,167621,252702
88,2025,69930,149770,219700
89,2025,57098,128125,185223
90,2025,47654,112229,159883
91,2025,37416,92965,130381
92,2025,28938,77927,106865
93,2025,22655,67075,89730
94,2025,13991,42005,55996
95,2025,6912,23301,30213
96,2025,4348,15111,19459
97,2025,3553,12504,16057
98,2025,2771,10770,13541
99,2025,2194,9610,11804
100,2025,2983,14457,17440
0,2025,249777,237364,487141
1,2025,257884,243079,500963
2,2025,262988,249099,512087
3,2025,273667,258785,532452
4,2025,277959,262775,540734
5,2025,286914,269636,556550
6,2025,290721,273888,564609
7,2025,293073,276903,569976
8,2025,292785,275664,568449
9,2025,293289,274435,567724
10,2025,291742,273818,565560
11,2025,293397,277120,570517
12,2025,291611,274186,565797
13,2025,290347,273793,564140
14,2025,294198,276300,570498
15,2025,297767,278332,576099
16,2025,294702,276167,570869
17,2025,295443,275588,571031
18,2025,297865,276091,573956
19,2025,298554,277125,575679
20,2025,299938,277960,577898
21,2025,303574,294108,597682
22,2025,311644,295013,606657
23,2025,318474,304719,623193
24,2025,320288,306924,627212
25,2025,324413,311465,635878
26,2025,324842,315952,640794
27,2025,329258,324853,654111
28,2025,326070,322519,648589
29,2025,327171,321569,648740
30,2025,334921,332509,667430
31,2025,341784,338830,680614
32,2025,351671,345619,697290
33,2025,358854,358525,717379
34,2025,361470,361641,723111
35,2025,372018,369351,741369
36,2025,382823,384216,767039
37,2025,403828,403521,807349
38,2025,416192,417845,834037
39,2025,434392,437063,871455
40,2025,457009,459143,916152
41,2025,473171,476514,949685
42,2025,469612,474737,944349
43,2025,476019,479432,955451
44,2025,477957,485890,963847
45,2025,474366,482611,956977
46,2025,485437,495980,981417
47,2025,482372,493660,976032
48,2025,482297,496250,978547
49,2025,487195,499327,986522
50,2025,486114,498940,985054
51,2025,490151,506514,996665
52,2025,460479,478210,938689
53,2025,442850,463367,906217
54,2025,433184,454770,887954
55,2025,418621,441306,859927
56,2025,407519,431158,838677
57,2025,390706,412966,803672
58,2025,383307,409114,792421
59,2025,375714,401797,777511
60,2025,367591,394660,762251
61,2025,356384,387329,743713
62,2025,343498,369853,713351
63,2025,338457,364837,703294
64,2025,338100,364756,702856
65,2025,345309,376267,721576
66,2025,351465,385524,736989
67,2025,358870,394555,753425
68,2025,350367,386360,736727
69,2025,323370,363731,687101
70,2025,269856,313776,583632
71,2025,268354,306975,575329
72,2025,268787,314168,582955
73,2025,270559,315880,586439
74,2025,269027,315132,584159
75,2025,268504,330007,598511
76,2025,262688,327694,590382
77,2025,245223,309982,555205
78,2025,223538,291164,514702
79,2025,206826,283570,490396
80,2025,199498,273587,473085
81,2025,181796,258775,440571
82,2025,167042,242210,409252
83,2025,148181,230108,378289
84,2025,138241,223835,362076
85,2025,121916,207436,329352
86,2025,100998,186104,287102
87,2025,86378,168517,254895
88,2025,72268,152685,224953
89,2025,58753,132288,191041
90,2025,47938,112564,160502
91,2025,38257,98434,136691
92,2025,29936,78636,108572
93,2025,22741,65397,88138
94,2025,17206,54349,71555
95,2025,10187,33765,43952
96,2025,4990,17985,22975
97,2025,2948,10979,13927
98,2025,2363,9467,11830
99,2025,1990,8349,10339
100,2025,3106,15274,18380
0,2025,248263,227928,476191
1,2025,249592,236003,485595
2,2025,257306,243412,500718
3,2025,263331,248454,511785
4,2025,273333,258362,531695
5,2025,277477,261711,539188
6,2025,286475,269286,555761
7,2025,290271,273861,564132
8,2025,292819,276962,569781
9,2025,292658,275546,568204
10,2025,293023,274476,567499
11,2025,291826,273984,565810
12,2025,293744,277128,570872
13,2025,291610,274281,565891
14,2025,290654,273281,563935
15,2025,294113,276250,570363
16,2025,298391,278379,576770
17,2025,295804,276110,571914
18,2025,299406,276109,575515
19,2025,301703,276999,578702
20,2025,302457,278030,580487
21,2025,303338,281004,584342
22,2025,306498,286997,593495
23,2025,313218,297064,610282
24,2025,321486,304443,625929
25,2025,322017,308201,630218
26,2025,326498,317709,644207
27,2025,326846,316355,643201
28,2025,331640,323662,655302
29,2025,327295,321010,648305
30,2025,328439,323057,651496
31,2025,336685,333215,669900
32,2025,342643,339253,681896
33,2025,349678,345778,695456
34,2025,359989,358333,718322
35,2025,362092,361842,723934
36,2025,372601,369544,742145
37,2025,382952,384260,767212
38,2025,403951,403457,807408
39,2025,416174,417633,833807
40,2025,434150,436955,871105
41,2025,455266,460050,915316
42,2025,472898,476246,949144
43,2025,469429,474665,944094
44,2025,476569,479363,955932
45,2025,477342,485104,962446
46,2025,473749,482210,955959
47,2025,485095,495384,980479
48,2025,481508,492736,974244
49,2025,481279,495927,977206
50,2025,486716,498699,985415
51,2025,485391,498228,983619
52,2025,489315,505816,995131
53,2025,459163,477315,936478
54,2025,440964,462300,903264
55,2025,431501,453806,885307
56,2025,417649,439814,857463
57,2025,405644,430453,836097
58,2025,386698,411685,798383
